Date,High,Low,Open,Close,Volume,AdjClose
2019-11-26,314.2799987792969,313.05999755859375,313.4100036621094,314.0799865722656,37569000.0,303.8414611816406
2019-11-27,315.4800109863281,314.3699951171875,314.6099853515625,315.4800109863281,44444600.0,305.1958312988281
2019-11-29,315.1300048828125,314.05999755859375,314.8599853515625,314.30999755859375,36592700.0,304.06396484375
2019-12-02,314.6600036621094,311.1700134277344,314.5899963378906,311.6400146484375,75767800.0,301.4809875488281
2019-12-03,309.6400146484375,307.1300048828125,308.6499938964844,309.54998779296875,73941700.0,299.4591369628906
2019-12-04,312.1199951171875,310.32000732421875,310.70001220703125,311.4599914550781,49080000.0,301.3068542480469
2019-12-05,312.25,310.5799865722656,312.2300109863281,312.0199890136719,40709000.0,301.8486022949219
2019-12-06,315.30999755859375,314.1099853515625,314.1199951171875,314.8699951171875,48927000.0,304.6056823730469
2019-12-09,315.17999267578125,313.79998779296875,314.44000244140625,313.8800048828125,34838500.0,303.64801025390625
2019-12-10,314.54998779296875,312.80999755859375,313.82000732421875,313.5299987792969,52649800.0,303.309326171875
2019-12-11,314.70001220703125,313.44000244140625,314.0299987792969,314.4200134277344,53429100.0,304.1703796386719
2019-12-12,317.989990234375,314.1700134277344,314.42999267578125,317.1300048828125,96389600.0,306.7919921875
2019-12-13,318.6700134277344,316.0199890136719,316.8699951171875,317.32000732421875,81503900.0,306.9757995605469
2019-12-16,320.1499938964844,317.25,319.2200012207031,319.5,82749700.0,309.0847473144531
2019-12-17,320.25,319.4800109863281,319.9200134277344,319.57000732421875,61097700.0,309.1524963378906
2019-12-18,320.25,319.5299987792969,320.0,319.5899963378906,48133000.0,309.171875
2019-12-19,320.9800109863281,319.5199890136719,319.79998779296875,320.8999938964844,85310500.0,310.4390869140625
2019-12-20,321.9700012207031,319.3900146484375,320.4599914550781,320.7300109863281,147142100.0,311.8001403808594
2019-12-23,321.6499938964844,321.05999755859375,321.5899963378906,321.2200012207031,52990000.0,312.27655029296875
2019-12-24,321.5199890136719,320.8999938964844,321.4700012207031,321.2300109863281,20270000.0,312.2862243652344
2019-12-26,322.95001220703125,321.6400146484375,321.6499938964844,322.94000244140625,30911200.0,313.94854736328125
2019-12-27,323.79998779296875,322.2799987792969,323.739990234375,322.8599853515625,42528800.0,313.8708190917969
2019-12-30,323.1000061035156,320.54998779296875,322.95001220703125,321.0799865722656,49729100.0,312.140380859375
2019-12-31,322.1300048828125,320.1499938964844,320.5299987792969,321.8599853515625,57077300.0,312.898681640625
2020-01-02,324.8900146484375,322.5299987792969,323.5400085449219,324.8699951171875,59151200.0,315.8248596191406
2020-01-03,323.6400146484375,321.1000061035156,321.1600036621094,322.4100036621094,77709700.0,313.433349609375
2020-01-06,323.7300109863281,320.3599853515625,320.489990234375,323.6400146484375,55653900.0,314.6291198730469
2020-01-07,323.5400085449219,322.239990234375,323.0199890136719,322.7300109863281,40496400.0,313.7444152832031
2020-01-08,325.7799987792969,322.6700134277344,322.94000244140625,324.45001220703125,68296000.0,315.4165954589844
2020-01-09,326.7300109863281,325.5199890136719,326.1600036621094,326.6499938964844,48473300.0,317.5552978515625
2020-01-10,327.4599914550781,325.20001220703125,327.2900085449219,325.7099914550781,53029300.0,316.6414794921875
2020-01-13,327.9599914550781,325.9200134277344,326.3900146484375,327.95001220703125,47086800.0,318.8191223144531
2020-01-14,328.6199951171875,326.8399963378906,327.4700012207031,327.45001220703125,62832800.0,318.33306884765625
2020-01-15,329.0199890136719,327.260009765625,327.3500061035156,328.19000244140625,72056600.0,319.05242919921875
2020-01-16,330.9200134277344,329.45001220703125,329.70001220703125,330.9200134277344,54050300.0,321.7064208984375
2020-01-17,332.17999267578125,330.8500061035156,331.70001220703125,331.95001220703125,95846000.0,322.707763671875
2020-01-21,332.17999267578125,330.82000732421875,330.8999938964844,331.29998779296875,77742400.0,322.07586669921875
2020-01-22,332.95001220703125,331.1700134277344,332.239990234375,331.3399963378906,48914900.0,322.11474609375
2020-01-23,332.1700134277344,329.4100036621094,330.6300048828125,331.7200012207031,51963000.0,322.484130859375
2020-01-24,332.5299987792969,327.3599853515625,332.44000244140625,328.7699890136719,87578400.0,319.61627197265625
2020-01-27,325.1199951171875,322.6600036621094,323.0299987792969,323.5,84062500.0,314.4930114746094
2020-01-28,327.8500061035156,323.6000061035156,325.05999755859375,326.8900146484375,63834000.0,317.78863525390625
2020-01-29,328.6300048828125,326.3999938964844,328.3800048828125,326.6199951171875,53888900.0,317.5261535644531
2020-01-30,327.9100036621094,323.5400085449219,324.3599853515625,327.67999267578125,75491800.0,318.556640625
2020-01-31,327.1700134277344,320.7300109863281,327.0,321.7300109863281,113845600.0,312.7723083496094
2020-02-03,326.1600036621094,323.2200012207031,323.3500061035156,324.1199951171875,69083000.0,315.09576416015625
2020-02-04,330.010009765625,327.7200012207031,328.07000732421875,329.05999755859375,62573200.0,319.89825439453125
2020-02-05,333.0899963378906,330.6700134277344,332.2699890136719,332.8599853515625,65951100.0,323.5924072265625
2020-02-06,334.19000244140625,332.79998779296875,333.9100036621094,333.9800109863281,50359700.0,324.6812438964844
2020-02-07,333.989990234375,331.6000061035156,332.82000732421875,332.20001220703125,64139400.0,322.9507751464844
2020-02-10,334.75,331.19000244140625,331.2300109863281,334.67999267578125,42070000.0,325.3617248535156
2020-02-11,337.0199890136719,334.67999267578125,336.1600036621094,335.260009765625,54864500.0,325.9255676269531
2020-02-12,337.6499938964844,336.42999267578125,336.8299865722656,337.4200134277344,43992700.0,328.02545166015625
2020-02-13,338.1199951171875,335.55999755859375,335.8599853515625,337.05999755859375,54501900.0,327.67547607421875
2020-02-14,337.7300109863281,336.20001220703125,337.510009765625,337.6000061035156,64582200.0,328.2004699707031
2020-02-18,337.6700134277344,335.2099914550781,336.510009765625,336.7300109863281,57226200.0,327.35467529296875
2020-02-19,339.0799865722656,337.4800109863281,337.7900085449219,338.3399963378906,48814700.0,328.9197998046875
2020-02-20,338.6400146484375,333.67999267578125,337.739990234375,336.95001220703125,74163400.0,327.56854248046875
2020-02-21,335.80999755859375,332.5799865722656,335.4700012207031,333.4800109863281,113788200.0,324.1951599121094
2020-02-24,333.55999755859375,321.239990234375,323.1400146484375,322.4200134277344,161088400.0,313.4430847167969
2020-02-25,324.6099853515625,311.69000244140625,323.94000244140625,312.6499938964844,218913200.0,303.9450988769531
2020-02-26,318.1099853515625,310.70001220703125,314.17999267578125,311.5,194773800.0,302.8271484375
2020-02-27,311.55999755859375,297.510009765625,305.4599914550781,297.510009765625,284353500.0,289.22662353515625
2020-02-28,297.8900146484375,285.5400085449219,288.70001220703125,296.260009765625,384975800.0,288.011474609375
2020-03-02,309.1600036621094,294.4599914550781,298.2099914550781,309.0899963378906,238703600.0,300.4842224121094
2020-03-03,313.8399963378906,297.57000732421875,309.5,300.239990234375,300139100.0,291.8805847167969
2020-03-04,313.1000061035156,303.3299865722656,306.1199951171875,312.8599853515625,176613400.0,304.1492614746094
2020-03-05,308.4700012207031,300.010009765625,304.9800109863281,302.4599914550781,186366800.0,294.0387878417969
2020-03-06,298.7799987792969,290.2300109863281,293.1499938964844,297.4599914550781,228667200.0,289.17803955078125
2020-03-09,284.19000244140625,273.45001220703125,275.29998779296875,274.2300109863281,309417300.0,266.59478759765625
2020-03-10,288.5199890136719,273.5,284.6400146484375,288.4200134277344,276444100.0,280.3897399902344
2020-03-11,281.94000244140625,270.8800048828125,280.70001220703125,274.3599853515625,255316300.0,266.7212219238281
2020-03-12,266.6600036621094,247.67999267578125,256.0,248.11000061035156,392220700.0,241.20205688476562
2020-03-13,271.4800109863281,248.52000427246094,263.0899963378906,269.32000732421875,329566100.0,261.821533203125
2020-03-16,256.8999938964844,237.36000061035156,241.17999267578125,239.85000610351562,297240000.0,233.17202758789062
2020-03-17,256.1700134277344,237.07000732421875,245.0399932861328,252.8000030517578,262070500.0,245.761474609375
2020-03-18,248.3699951171875,228.02000427246094,236.25,240.0,327597100.0,233.31785583496094
2020-03-19,247.3800048828125,232.22000122070312,239.25,240.50999450683594,289322000.0,233.8136444091797
2020-03-20,244.47000122070312,228.5,242.52999877929688,228.8000030517578,347158800.0,223.7376251220703
2020-03-23,229.67999267578125,218.25999450683594,228.19000244140625,222.9499969482422,326025200.0,218.01707458496094
2020-03-24,244.10000610351562,233.8000030517578,234.4199981689453,243.14999389648438,235494500.0,237.7701416015625
2020-03-25,256.3500061035156,239.75,244.8699951171875,246.7899932861328,299430300.0,241.32958984375
2020-03-26,262.79998779296875,249.0500030517578,249.52000427246094,261.20001220703125,257632800.0,255.42076110839844
2020-03-27,260.80999755859375,251.0500030517578,253.27000427246094,253.4199981689453,224341200.0,247.81289672851562
2020-03-30,262.42999267578125,253.52999877929688,255.6999969482422,261.6499938964844,171369500.0,255.86077880859375
2020-03-31,263.3299865722656,256.2200012207031,260.55999755859375,257.75,194881100.0,252.04710388183594
2020-04-01,257.6600036621094,243.89999389648438,247.97999572753906,246.14999389648438,189554600.0,240.70375061035156
2020-04-02,252.67999267578125,244.58999633789062,245.19000244140625,251.8300018310547,177660400.0,246.2581024169922
2020-04-03,253.32000732421875,245.22000122070312,250.75999450683594,248.19000244140625,135561200.0,242.69862365722656
2020-04-06,267.0,248.1699981689453,257.8399963378906,264.8599853515625,188061200.0,258.9997863769531
2020-04-07,275.0299987792969,264.8900146484375,274.2099914550781,265.1300048828125,201427200.0,259.2638244628906
2020-04-08,276.0,265.25,267.9599914550781,274.0299987792969,153774500.0,267.9668884277344
2020-04-09,281.20001220703125,275.4700012207031,277.5799865722656,278.20001220703125,189999200.0,272.04461669921875
2020-04-13,277.510009765625,271.4100036621094,277.1400146484375,275.6600036621094,114839100.0,269.5608215332031
2020-04-14,284.8999938964844,275.510009765625,280.9800109863281,283.7900085449219,134143400.0,277.5109558105469
2020-04-15,283.94000244140625,275.4599914550781,277.57000732421875,277.760009765625,121775000.0,271.6143798828125
2020-04-16,280.0299987792969,275.760009765625,279.1499938964844,279.1000061035156,131798300.0,272.92474365234375
2020-04-17,287.29998779296875,282.3999938964844,285.3800048828125,286.6400146484375,146684800.0,280.2978820800781
2020-04-20,286.7900085449219,281.3500061035156,282.6099853515625,281.5899963378906,100109300.0,275.359619140625
2020-04-21,278.0400085449219,272.0199890136719,276.7300109863281,273.0400085449219,126385700.0,266.9988098144531
2020-04-22,281.0,276.9100036621094,278.3500061035156,279.1000061035156,92951600.0,272.92474365234375
2020-04-23,283.94000244140625,278.75,280.489990234375,279.0799865722656,104709700.0,272.9051208496094
2020-04-24,283.70001220703125,278.5,280.7300109863281,282.9700012207031,85063200.0,276.7090759277344
2020-04-27,288.2699890136719,284.6199951171875,285.1199951171875,287.04998779296875,77896600.0,280.6988220214844
2020-04-28,291.3999938964844,285.3999938964844,291.0199890136719,285.7300109863281,105270000.0,279.4080505371094
2020-04-29,294.8800048828125,290.4100036621094,291.5299987792969,293.2099914550781,118745600.0,286.7225036621094
2020-04-30,293.32000732421875,288.5899963378906,291.7099914550781,290.4800109863281,122901700.0,284.052978515625
2020-05-01,290.6600036621094,281.5199890136719,285.30999755859375,282.7900085449219,125180000.0,276.5330505371094
2020-05-04,283.8999938964844,279.1300048828125,280.739990234375,283.57000732421875,80873200.0,277.29583740234375
2020-05-05,289.25,283.7099914550781,286.6400146484375,286.19000244140625,79569900.0,279.85784912109375
2020-05-06,288.4599914550781,283.7799987792969,288.0400085449219,284.25,73632600.0,277.9607849121094
2020-05-07,289.7799987792969,287.1300048828125,287.75,287.67999267578125,75250400.0,281.31488037109375
2020-05-08,292.95001220703125,289.8599853515625,291.0899963378906,292.44000244140625,76452400.0,285.96954345703125
2020-05-11,294.0,289.8800048828125,290.3399963378906,292.5,79514200.0,286.0282287597656
2020-05-12,294.239990234375,286.5199890136719,293.7900085449219,286.6700134277344,95870800.0,280.3272399902344
2020-05-13,287.19000244140625,278.9599914550781,286.05999755859375,281.6000061035156,144721100.0,275.3694152832031
2020-05-14,285.1099853515625,272.989990234375,278.95001220703125,284.9700012207031,121977900.0,278.66485595703125
2020-05-15,286.3299865722656,281.3399963378906,282.3699951171875,286.2799987792969,111146300.0,279.94580078125
2020-05-18,296.75,292.70001220703125,293.04998779296875,295.0,119703800.0,288.472900390625
2020-05-19,296.2099914550781,291.95001220703125,294.3500061035156,291.9700012207031,95189300.0,285.50994873046875
2020-05-20,297.8699951171875,295.57000732421875,295.82000732421875,296.92999267578125,85861700.0,290.36016845703125
2020-05-21,297.6700134277344,293.69000244140625,296.7900085449219,294.8800048828125,78293900.0,288.3555908203125
2020-05-22,295.6300048828125,293.2200012207031,294.57000732421875,295.44000244140625,63958200.0,288.9031677246094
2020-05-26,302.19000244140625,295.4599914550781,301.92999267578125,299.0799865722656,88951400.0,292.46258544921875
2020-05-27,303.57000732421875,296.8699951171875,302.1199951171875,303.5299987792969,104817400.0,296.8141784667969
2020-05-28,306.8399963378906,302.239990234375,304.6499938964844,302.9700012207031,90405200.0,296.2665710449219
2020-05-29,304.9599914550781,299.4700012207031,302.4599914550781,304.32000732421875,119090800.0,297.586669921875
2020-06-01,306.2099914550781,303.05999755859375,303.6199951171875,305.54998779296875,55758300.0,298.78948974609375
2020-06-02,308.1300048828125,305.1000061035156,306.54998779296875,308.0799865722656,74267200.0,301.2634582519531
2020-06-03,313.2200012207031,309.94000244140625,310.239990234375,312.17999267578125,92567600.0,305.2727966308594
2020-06-04,313.0,309.0799865722656,311.1099853515625,311.3599853515625,75794400.0,304.4709167480469
2020-06-05,321.2699890136719,317.1600036621094,317.2300109863281,319.3399963378906,150524700.0,312.2743835449219
2020-06-08,323.4100036621094,319.6300048828125,320.2200012207031,323.20001220703125,73641200.0,316.0489501953125
2020-06-09,323.2799987792969,319.3599853515625,320.29998779296875,320.7900085449219,77479200.0,313.69232177734375
2020-06-10,322.3900146484375,318.2200012207031,321.4200134277344,319.0,95000800.0,311.94189453125
2020-06-11,312.1499938964844,300.010009765625,311.4599914550781,300.6099853515625,209243600.0,293.9587707519531
2020-06-12,309.0799865722656,298.6000061035156,308.239990234375,304.2099914550781,194678900.0,297.4791259765625
2020-06-15,308.2799987792969,296.739990234375,298.0199890136719,307.04998779296875,135782700.0,300.2563171386719
2020-06-16,315.6400146484375,307.6700134277344,315.4800109863281,312.9599914550781,137627500.0,306.0355224609375
2020-06-17,314.3900146484375,310.8599853515625,314.07000732421875,311.6600036621094,83398900.0,304.7643127441406
2020-06-18,312.29998779296875,309.510009765625,310.010009765625,311.7799987792969,80828700.0,304.88165283203125
2020-06-19,314.3800048828125,306.5299987792969,314.1700134277344,308.6400146484375,135549600.0,303.1392517089844
2020-06-22,311.04998779296875,306.75,307.989990234375,310.6199951171875,74649400.0,305.083984375
2020-06-23,314.5,311.6099853515625,313.489990234375,312.04998779296875,68471200.0,306.48846435546875
2020-06-24,310.510009765625,302.1000061035156,309.8399963378906,304.0899963378906,132813500.0,298.67034912109375
2020-06-25,307.6400146484375,301.2799987792969,303.4700012207031,307.3500061035156,89468000.0,301.87225341796875
2020-06-26,306.3900146484375,299.4200134277344,306.1600036621094,300.04998779296875,127961000.0,294.7023620605469
2020-06-29,304.6099853515625,298.92999267578125,301.4100036621094,304.4599914550781,79773300.0,299.0337829589844
2020-06-30,310.20001220703125,303.82000732421875,303.989990234375,308.3599853515625,113394800.0,302.8642578125
2020-07-01,311.8900146484375,309.07000732421875,309.57000732421875,310.5199890136719,72396500.0,304.9857482910156
2020-07-02,315.70001220703125,311.510009765625,314.239990234375,312.2300109863281,69344200.0,306.665283203125
2020-07-06,317.67999267578125,315.55999755859375,316.3699951171875,317.04998779296875,61713800.0,311.3993835449219
2020-07-07,317.5199890136719,313.3699951171875,315.3800048828125,313.7799987792969,82910000.0,308.1876525878906
2020-07-08,316.29998779296875,312.70001220703125,314.6099853515625,316.17999267578125,54638600.0,310.5448303222656
2020-07-09,317.1000061035156,310.67999267578125,316.8399963378906,314.3800048828125,83354200.0,308.7769470214844
2020-07-10,317.8800048828125,312.760009765625,314.30999755859375,317.5899963378906,57550400.0,311.92974853515625
2020-07-13,322.7099914550781,314.1300048828125,320.1300048828125,314.8399963378906,102997500.0,309.228759765625
2020-07-14,319.760009765625,312.0,313.29998779296875,318.9200134277344,93657000.0,313.2360534667969
2020-07-15,323.0400085449219,319.2699890136719,322.4100036621094,321.8500061035156,87196500.0,316.11383056640625
2020-07-16,321.2799987792969,319.0899963378906,319.7900085449219,320.7900085449219,54622500.0,315.0727233886719
2020-07-17,322.57000732421875,319.739990234375,321.8800048828125,321.7200012207031,62774900.0,315.9861145019531
2020-07-20,325.1300048828125,320.6199951171875,321.42999267578125,324.32000732421875,56308800.0,318.5398254394531
2020-07-21,326.92999267578125,323.94000244140625,326.45001220703125,325.010009765625,57292200.0,319.217529296875
2020-07-22,327.20001220703125,324.5,324.6199951171875,326.8599853515625,57792900.0,321.0345153808594
2020-07-23,327.2300109863281,321.4800109863281,326.4700012207031,322.9599914550781,75738000.0,317.2040100097656
2020-07-24,321.989990234375,319.25,320.95001220703125,320.8800048828125,73766600.0,315.1611022949219
2020-07-27,323.4100036621094,320.7699890136719,321.6300048828125,323.2200012207031,48293000.0,317.4593505859375
2020-07-28,323.6400146484375,320.8500061035156,322.42999267578125,321.1700134277344,57495000.0,315.4459533691406
2020-07-29,325.7300109863281,322.0799865722656,322.1199951171875,325.1199951171875,48454200.0,319.3255310058594
2020-07-30,324.4100036621094,319.6400146484375,321.8999938964844,323.9599914550781,61861700.0,318.18621826171875
2020-07-31,326.6300048828125,321.3299865722656,325.8999938964844,326.5199890136719,84986800.0,320.7005310058594
2020-08-03,329.6199951171875,327.7300109863281,328.32000732421875,328.7900085449219,53077900.0,322.9301452636719
2020-08-04,330.05999755859375,327.8599853515625,327.8599853515625,330.05999755859375,41917900.0,324.177490234375
2020-08-05,332.3900146484375,331.17999267578125,331.4700012207031,332.1099853515625,42697700.0,326.1909484863281
2020-08-06,334.4599914550781,331.1300048828125,331.4800109863281,334.3299865722656,43679400.0,328.3713684082031
2020-08-07,334.8800048828125,332.29998779296875,333.2799987792969,334.57000732421875,57308300.0,328.60711669921875
2020-08-10,335.7699890136719,332.9599914550781,335.05999755859375,335.57000732421875,44282100.0,329.58929443359375
2020-08-11,337.5400085449219,332.010009765625,336.8500061035156,332.79998779296875,69601100.0,326.86865234375
2020-08-12,338.2799987792969,335.4100036621094,335.44000244140625,337.44000244140625,53774400.0,331.42596435546875
2020-08-13,338.25,335.8299865722656,336.6099853515625,336.8299865722656,41816100.0,330.82684326171875
2020-08-14,337.4200134277344,335.6199951171875,336.4100036621094,336.8399963378906,47260400.0,330.836669921875
2020-08-17,338.3399963378906,336.8500061035156,337.94000244140625,337.9100036621094,35481000.0,331.8876037597656
2020-08-18,339.1000061035156,336.6099853515625,338.3399963378906,338.6400146484375,38733900.0,332.6045837402344
2020-08-19,339.6099853515625,336.6199951171875,339.04998779296875,337.2300109863281,68054200.0,331.2197265625
2020-08-20,338.79998779296875,335.2200012207031,335.3599853515625,338.2799987792969,42207800.0,332.25103759765625
2020-08-21,339.7200012207031,337.54998779296875,337.9200134277344,339.4800109863281,55106600.0,333.4295959472656
2020-08-24,343.0,339.45001220703125,342.1199951171875,342.9200134277344,48588700.0,336.8083190917969
2020-08-25,344.2099914550781,342.2699890136719,343.5299987792969,344.1199951171875,38463400.0,337.9869079589844
2020-08-26,347.8599853515625,344.1700134277344,344.760009765625,347.57000732421875,50790200.0,341.37542724609375
2020-08-27,349.8999938964844,346.5299987792969,348.510009765625,348.3299865722656,58034100.0,342.1218566894531
2020-08-28,350.7200012207031,348.1499938964844,349.44000244140625,350.5799865722656,48588900.0,344.331787109375
2020-08-31,351.29998779296875,349.05999755859375,350.3500061035156,349.30999755859375,66099200.0,343.08441162109375
2020-09-01,352.7099914550781,349.239990234375,350.2099914550781,352.6000061035156,54908700.0,346.3157958984375
2020-09-02,358.75,353.42999267578125,354.6700134277344,357.70001220703125,69540000.0,351.3249206542969
2020-09-03,356.3800048828125,342.5899963378906,355.8699951171875,345.3900146484375,148011100.0,339.2342834472656
2020-09-04,347.8299865722656,334.8699951171875,346.1300048828125,342.57000732421875,139156300.0,336.4645690917969
2020-09-08,342.6400146484375,332.8800048828125,336.7099914550781,333.2099914550781,114465300.0,327.2713317871094
2020-09-09,342.4599914550781,336.6099853515625,337.54998779296875,339.7900085449219,91462300.0,333.7341003417969
2020-09-10,342.5299987792969,332.8500061035156,341.82000732421875,333.8900146484375,90569500.0,327.9392395019531
2020-09-11,336.9700012207031,331.0,335.82000732421875,334.05999755859375,84680200.0,328.1061706542969
2020-09-14,340.3800048828125,334.2200012207031,337.489990234375,338.4599914550781,65605700.0,332.42779541015625
2020-09-15,342.0199890136719,338.4700012207031,341.1199951171875,340.1700134277344,52920900.0,334.1073303222656
2020-09-16,343.05999755859375,338.5199890136719,341.510009765625,338.82000732421875,82096000.0,332.7813415527344
2020-09-17,337.70001220703125,332.989990234375,333.55999755859375,335.8399963378906,91523300.0,329.8544921875
2020-09-18,335.489990234375,327.9700012207031,335.3699951171875,330.6499938964844,105877900.0,326.0570068359375
2020-09-21,327.1300048828125,321.7300109863281,325.70001220703125,326.9700012207031,99450800.0,322.4281005859375
2020-09-22,330.8999938964844,325.8599853515625,328.57000732421875,330.29998779296875,63612100.0,325.71185302734375
2020-09-23,331.20001220703125,322.1000061035156,330.8999938964844,322.6400146484375,93112200.0,318.1582336425781
2020-09-24,326.79998779296875,319.79998779296875,321.2200012207031,323.5,76681300.0,319.00628662109375
2020-09-25,329.5799865722656,321.6400146484375,322.5799865722656,328.7300109863281,71069400.0,324.1636657714844
2020-09-28,334.9599914550781,332.1499938964844,333.2200012207031,334.19000244140625,64584600.0,329.54779052734375
2020-09-29,334.7699890136719,331.6199951171875,333.9700012207031,332.3699951171875,51304000.0,327.75311279296875
2020-09-30,338.2900085449219,332.8800048828125,333.0899963378906,334.8900146484375,104081100.0,330.23809814453125
2020-10-01,338.739990234375,335.010009765625,337.69000244140625,337.0400085449219,88698700.0,332.35821533203125
2020-10-02,337.010009765625,331.19000244140625,331.70001220703125,333.8399963378906,89431100.0,329.2026672363281
2020-10-05,339.9599914550781,336.010009765625,336.05999755859375,339.760009765625,45713100.0,335.0404357910156
2020-10-06,342.1700134277344,334.3800048828125,339.9100036621094,334.92999267578125,90128900.0,330.27752685546875
2020-10-07,341.6300048828125,338.0899963378906,338.1199951171875,340.760009765625,56999600.0,336.02655029296875
2020-10-08,343.8500061035156,341.8599853515625,342.8500061035156,343.7799987792969,45242500.0,339.00457763671875
2020-10-09,347.3500061035156,344.8900146484375,345.55999755859375,346.8500061035156,59528600.0,342.0319519042969
2020-10-12,354.0199890136719,349.05999755859375,349.5899963378906,352.42999267578125,80388500.0,347.5344543457031
2020-10-13,352.4700012207031,349.0899963378906,352.2799987792969,350.1300048828125,73255500.0,345.2663879394531
2020-10-14,351.92999267578125,347.1400146484375,350.75,347.92999267578125,57727900.0,343.0969543457031
2020-10-15,348.0199890136719,343.1300048828125,343.7099914550781,347.5,60357700.0,342.67291259765625
2020-10-16,350.75,347.1000061035156,348.9599914550781,347.2900085449219,89501900.0,342.4658508300781
2020-10-19,349.3299865722656,341.0400085449219,348.6499938964844,342.010009765625,68425600.0,337.2591857910156
2020-10-20,346.8800048828125,342.6400146484375,343.4599914550781,343.3800048828125,60051900.0,338.6101379394531
2020-10-21,345.6700134277344,342.3999938964844,343.3299865722656,342.7300109863281,63575000.0,337.96917724609375
