Date,High,Low,Open,Close,Volume,AdjClose
2020-10-22,345.239990234375,340.6499938964844,342.9599914550781,344.6099853515625,55399300.0,339.8230285644531
2020-10-23,345.989990234375,343.1300048828125,345.92999267578125,345.7799987792969,49143900.0,340.976806640625
2020-10-26,342.9800109863281,335.6199951171875,342.1300048828125,339.3900146484375,91473000.0,334.67559814453125
2020-10-27,340.1199951171875,337.989990234375,339.760009765625,338.2200012207031,65994100.0,333.52178955078125
2020-10-28,338.25,326.1300048828125,332.1000061035156,326.6600036621094,127094300.0,322.1224060058594
2020-10-29,333.3999938964844,325.0899963378906,326.9100036621094,329.9800109863281,90597700.0,325.3962707519531
2020-10-30,329.69000244140625,322.6000061035156,328.2799987792969,326.5400085449219,120287300.0,322.00408935546875
2020-11-02,332.3599853515625,327.239990234375,330.20001220703125,330.20001220703125,86068300.0,325.6132507324219
2020-11-03,338.25,330.2900085449219,333.69000244140625,336.0299987792969,93294200.0,331.36224365234375
2020-11-04,347.94000244140625,339.5899963378906,340.8599853515625,343.5400085449219,126959700.0,338.7679138183594
2020-11-05,352.19000244140625,348.8599853515625,349.239990234375,350.239990234375,82039700.0,345.37481689453125
2020-11-06,351.510009765625,347.6499938964844,349.92999267578125,350.1600036621094,74973000.0,345.2959899902344
2020-11-09,364.3800048828125,354.05999755859375,363.9700012207031,354.55999755859375,172304200.0,349.63482666015625
2020-11-10,355.17999267578125,350.510009765625,353.489990234375,354.0400085449219,85552000.0,349.1220397949219
2020-11-11,357.55999755859375,355.05999755859375,356.3999938964844,356.6700134277344,58649000.0,351.7155456542969
2020-11-12,356.7200012207031,351.260009765625,355.5799865722656,353.2099914550781,67546200.0,348.3035888671875
2020-11-13,358.8999938964844,354.7099914550781,355.2699890136719,358.1000061035156,62892200.0,353.1256408691406
2020-11-16,362.7799987792969,359.5899963378906,360.9800109863281,362.57000732421875,74541100.0,357.5335998535156
2020-11-17,361.9200134277344,358.3399963378906,359.9700012207031,360.6199951171875,66111000.0,355.6106872558594
2020-11-18,361.5,356.239990234375,360.9100036621094,356.2799987792969,70591300.0,351.3309631347656
2020-11-19,358.17999267578125,354.1499938964844,355.6000061035156,357.7799987792969,59940900.0,352.8100891113281
2020-11-20,357.7200012207031,355.25,357.5,355.3299865722656,70417300.0,350.3941345214844
2020-11-23,358.82000732421875,354.8699951171875,357.2799987792969,357.4599914550781,63230600.0,352.4945373535156
2020-11-24,363.80999755859375,359.2900085449219,360.2099914550781,363.2200012207031,62415900.0,358.1745910644531
2020-11-25,363.1600036621094,361.4800109863281,363.1300048828125,362.6600036621094,45330900.0,357.622314453125
2020-11-27,364.17999267578125,362.5799865722656,363.8399963378906,363.6700134277344,28514100.0,358.61834716796875
2020-11-30,363.1199951171875,359.1700134277344,362.8299865722656,362.05999755859375,83872700.0,357.0306396484375
2020-12-01,367.67999267578125,364.92999267578125,365.57000732421875,366.0199890136719,74231400.0,360.9356384277344
2020-12-02,366.9599914550781,364.20001220703125,364.82000732421875,366.7900085449219,45927000.0,361.6949462890625
2020-12-03,368.19000244140625,365.5,366.67999267578125,366.69000244140625,62882000.0,361.5963439941406
2020-12-04,369.8500061035156,367.2200012207031,367.32000732421875,369.8500061035156,50749900.0,364.71246337890625
2020-12-07,369.6199951171875,367.7200012207031,369.0199890136719,369.0899963378906,48944300.0,363.9629821777344
2020-12-08,370.7799987792969,367.6700134277344,367.7200012207031,370.1700134277344,42458900.0,365.0279846191406
2020-12-09,371.04998779296875,365.95001220703125,370.8800048828125,366.8500061035156,74098300.0,361.7541198730469
2020-12-10,367.8599853515625,364.42999267578125,365.3699951171875,366.7300109863281,57735400.0,361.63580322265625
2020-12-11,366.739990234375,363.260009765625,364.8999938964844,366.29998779296875,57698600.0,361.2117614746094
2020-12-14,369.79998779296875,364.4700012207031,368.6400146484375,364.6600036621094,69216200.0,359.59454345703125
2020-12-15,369.5899963378906,365.9200134277344,367.3999938964844,369.5899963378906,63865300.0,364.4560241699219
2020-12-16,371.1600036621094,368.8699951171875,369.82000732421875,370.1700134277344,58420500.0,365.0279846191406
2020-12-17,372.4599914550781,371.04998779296875,371.94000244140625,372.239990234375,64119500.0,367.0692443847656
2020-12-18,371.1499938964844,367.0199890136719,370.9700012207031,369.17999267578125,136542300.0,365.60357666015625
2020-12-21,378.4599914550781,362.0299987792969,364.9700012207031,367.8599853515625,96386700.0,364.2963562011719
2020-12-22,368.3299865722656,366.0299987792969,368.2099914550781,367.239990234375,47949000.0,363.682373046875
2020-12-23,369.6199951171875,367.2200012207031,368.2799987792969,367.57000732421875,46201400.0,364.0091857910156
2020-12-24,369.0299987792969,367.45001220703125,368.0799865722656,369.0,26457900.0,365.4253234863281
2020-12-28,372.5899963378906,371.07000732421875,371.739990234375,372.1700134277344,39000400.0,368.56463623046875
2020-12-29,374.0,370.8299865722656,373.80999755859375,371.4599914550781,53680500.0,367.8614807128906
2020-12-30,373.1000061035156,371.57000732421875,372.3399963378906,371.989990234375,49455300.0,368.3863525390625
2020-12-31,374.6600036621094,371.2300109863281,371.7799987792969,373.8800048828125,78520700.0,370.258056640625
2021-01-04,375.45001220703125,364.82000732421875,375.30999755859375,368.7900085449219,110210800.0,365.2173767089844
2021-01-05,372.5,368.04998779296875,368.1000061035156,371.3299865722656,66426200.0,367.7327575683594
2021-01-06,376.9800109863281,369.1199951171875,369.7099914550781,373.54998779296875,107997700.0,369.9312438964844
2021-01-07,379.8999938964844,375.9100036621094,376.1000061035156,379.1000061035156,68766800.0,375.427490234375
2021-01-08,381.489990234375,377.1000061035156,380.5899963378906,381.260009765625,71677200.0,377.5665588378906
2021-01-11,380.5799865722656,377.7200012207031,377.8500061035156,378.69000244140625,51034700.0,375.021484375
2021-01-12,379.8599853515625,376.3599853515625,378.8900146484375,378.7699890136719,52547700.0,375.1006774902344
2021-01-13,380.8599853515625,377.8500061035156,378.69000244140625,379.7900085449219,45303600.0,376.11083984375
2021-01-14,381.1300048828125,378.1000061035156,380.5899963378906,378.4599914550781,49989100.0,374.7936706542969
2021-01-15,377.5799865722656,373.70001220703125,376.7200012207031,375.70001220703125,107160000.0,372.0604248046875
2021-01-19,379.2300109863281,376.75,378.3399963378906,378.6499938964844,51233300.0,374.9818420410156
2021-01-20,384.7900085449219,380.69000244140625,381.1099853515625,383.8900146484375,61836100.0,380.1711120605469
2021-01-21,384.95001220703125,383.25,384.489990234375,384.239990234375,47840100.0,380.5177001953125
2021-01-22,384.1300048828125,381.8399963378906,382.25,382.8800048828125,52860500.0,379.1708679199219
2021-01-25,384.7699890136719,378.4599914550781,383.6700134277344,384.3900146484375,70402000.0,380.666259765625
2021-01-26,385.8500061035156,383.5400085449219,385.4100036621094,383.7900085449219,42665300.0,380.07208251953125
2021-01-27,380.32000732421875,372.010009765625,380.2200012207031,374.4100036621094,123351100.0,370.7829284667969
2021-01-28,381.92999267578125,375.8900146484375,376.3599853515625,377.6300048828125,94198100.0,373.97174072265625
2021-01-29,376.6700134277344,368.2699890136719,375.6300048828125,370.07000732421875,126765100.0,366.4849853515625
2021-02-01,377.3399963378906,370.3800048828125,373.7200012207031,376.2300109863281,75817600.0,372.5852966308594
2021-02-02,383.2200012207031,376.32000732421875,379.6499938964844,381.54998779296875,64450700.0,377.853759765625
2021-02-03,383.70001220703125,380.4800109863281,382.44000244140625,381.8500061035156,52427100.0,378.1508483886719
2021-02-04,386.239990234375,381.9700012207031,382.9599914550781,386.19000244140625,47142600.0,382.44879150390625
2021-02-05,388.4700012207031,386.1400146484375,388.20001220703125,387.7099914550781,48669800.0,383.9540710449219
2021-02-08,390.55999755859375,388.3500061035156,389.2699890136719,390.510009765625,38365200.0,386.7269592285156
2021-02-09,390.8900146484375,389.1700134277344,389.6099853515625,390.25,35551100.0,386.469482421875
2021-02-10,392.2799987792969,387.5,392.1199951171875,390.0799865722656,59154400.0,386.3011169433594
2021-02-11,391.69000244140625,388.1000061035156,391.239990234375,390.7099914550781,42913300.0,386.9250183105469
2021-02-12,392.8999938964844,389.7699890136719,389.8500061035156,392.6400146484375,50593300.0,388.8363342285156
2021-02-16,394.1700134277344,391.5299987792969,393.9599914550781,392.29998779296875,50972400.0,388.4996032714844
2021-02-17,392.6600036621094,389.3299865722656,390.4200134277344,392.3900146484375,52290600.0,388.5887451171875
2021-02-18,391.5199890136719,387.739990234375,389.5899963378906,390.7200012207031,59712800.0,386.9349365234375
2021-02-19,392.3800048828125,389.54998779296875,392.07000732421875,390.0299987792969,83241000.0,386.2515869140625
2021-02-22,389.6199951171875,386.739990234375,387.05999755859375,387.0299987792969,67414200.0,383.2806701660156
2021-02-23,388.95001220703125,380.20001220703125,384.6600036621094,387.5,107284100.0,383.74609375
2021-02-24,392.2300109863281,385.2699890136719,386.3299865722656,391.7699890136719,72433900.0,387.9747314453125
2021-02-25,391.8800048828125,380.7799987792969,390.4100036621094,382.3299865722656,146670500.0,378.6261901855469
2021-02-26,385.5799865722656,378.2300109863281,384.3500061035156,380.3599853515625,152701600.0,376.6752624511719
2021-03-01,390.9200134277344,380.57000732421875,385.5899963378906,389.5799865722656,105348800.0,385.8059387207031
2021-03-02,390.07000732421875,386.0,389.82000732421875,386.5400085449219,79595300.0,382.79541015625
2021-03-03,386.8299865722656,381.30999755859375,385.7900085449219,381.4200134277344,119940200.0,377.7250061035156
2021-03-04,384.0,371.8800048828125,381.2200012207031,376.70001220703125,183433000.0,373.0507507324219
2021-03-05,384.760009765625,372.6400146484375,380.4599914550781,383.6300048828125,152039600.0,379.91363525390625
2021-03-08,387.67999267578125,381.4200134277344,384.6600036621094,381.7200012207031,123149200.0,378.0221252441406
2021-03-09,389.9100036621094,385.30999755859375,385.8500061035156,387.1700134277344,113633600.0,383.4193420410156
2021-03-10,391.3999938964844,388.1700134277344,389.69000244140625,389.5799865722656,109899400.0,385.8059387207031
2021-03-11,395.6499938964844,391.739990234375,392.2300109863281,393.5299987792969,86245000.0,389.7176818847656
2021-03-12,394.2099914550781,391.20001220703125,392.07000732421875,394.05999755859375,64653600.0,390.2425842285156
2021-03-15,396.69000244140625,392.0299987792969,394.3299865722656,396.4100036621094,73427200.0,392.5697937011719
2021-03-16,397.8299865722656,395.0799865722656,397.07000732421875,395.9100036621094,73722500.0,392.07464599609375
2021-03-17,398.1199951171875,393.29998779296875,394.5299987792969,397.260009765625,97959300.0,393.4115905761719
2021-03-18,396.7200012207031,390.75,394.4800109863281,391.4800109863281,115349100.0,387.6875915527344
2021-03-19,391.57000732421875,387.1499938964844,389.8800048828125,389.4800109863281,113624500.0,386.9702453613281
2021-03-22,394.07000732421875,389.9700012207031,390.0299987792969,392.5899963378906,73778600.0,390.0601501464844
2021-03-23,393.4599914550781,388.6600036621094,391.9100036621094,389.5,90686600.0,386.9900817871094
2021-03-24,392.75,387.4700012207031,391.0,387.5199890136719,97588600.0,385.0228271484375
2021-03-25,390.54998779296875,383.8999938964844,385.9800109863281,389.70001220703125,116128600.0,387.1888122558594
2021-03-26,396.4100036621094,390.2900085449219,390.92999267578125,395.9800109863281,114409100.0,393.4283447265625
2021-03-29,396.75,392.80999755859375,394.3999938964844,395.7799987792969,108107600.0,393.2296447753906
2021-03-30,395.45001220703125,393.0199890136719,394.4200134277344,394.7300109863281,76262200.0,392.1863708496094
2021-03-31,398.0,395.30999755859375,395.3399963378906,396.3299865722656,112734200.0,393.77606201171875
2021-04-01,400.6700134277344,398.17999267578125,398.3999938964844,400.6099853515625,99682900.0,398.0284729003906
2021-04-05,406.94000244140625,403.3800048828125,403.4599914550781,406.3599853515625,91684800.0,403.7414245605469
2021-04-06,407.239990234375,405.3999938964844,405.760009765625,406.1199951171875,62021000.0,403.50299072265625
2021-04-07,406.9599914550781,405.45001220703125,405.94000244140625,406.5899963378906,55836300.0,403.9699401855469
2021-04-08,408.5799865722656,406.92999267578125,407.92999267578125,408.5199890136719,57863100.0,405.88751220703125
2021-04-09,411.6700134277344,408.260009765625,408.3900146484375,411.489990234375,61104600.0,408.83837890625
2021-04-12,411.92999267578125,410.20001220703125,410.8500061035156,411.6400146484375,56704900.0,408.9874267578125
2021-04-13,413.5299987792969,411.1199951171875,411.5299987792969,412.8599853515625,56551000.0,410.19952392578125
2021-04-14,413.9599914550781,410.8699951171875,412.8299865722656,411.45001220703125,61659900.0,408.7986755371094
2021-04-15,416.1600036621094,413.69000244140625,413.739990234375,415.8699951171875,60229800.0,413.1901550292969
2021-04-16,417.9100036621094,415.7300109863281,417.25,417.260009765625,82037300.0,414.57122802734375
2021-04-19,416.739990234375,413.7900085449219,416.260009765625,415.2099914550781,78498500.0,412.5343933105469
2021-04-20,415.0899963378906,410.5899963378906,413.9100036621094,412.1700134277344,81851800.0,409.5140075683594
2021-04-21,416.2900085449219,411.3599853515625,411.510009765625,416.07000732421875,66793000.0,413.38885498046875
2021-04-22,416.7799987792969,411.1300048828125,415.8900146484375,412.2699890136719,97582800.0,409.61334228515625
2021-04-23,418.25,412.7900085449219,412.8699951171875,416.739990234375,73209200.0,414.0545349121094
2021-04-26,418.2200012207031,416.80999755859375,417.44000244140625,417.6099853515625,52182400.0,414.9189147949219
2021-04-27,418.1400146484375,416.29998779296875,417.92999267578125,417.5199890136719,51303100.0,414.82952880859375
2021-04-28,419.010009765625,416.8999938964844,417.80999755859375,417.3999938964844,51238900.0,414.7102966308594
2021-04-29,420.7200012207031,416.44000244140625,420.32000732421875,420.05999755859375,78544300.0,417.3531494140625
2021-04-30,418.5400085449219,416.3399963378906,417.6300048828125,417.29998779296875,85527000.0,414.6109313964844
2021-05-03,419.8399963378906,417.6700134277344,419.42999267578125,418.20001220703125,68128300.0,415.5051574707031
2021-05-04,416.6000061035156,411.6700134277344,416.07000732421875,415.6199951171875,101591200.0,412.9417419433594
2021-05-05,417.6300048828125,415.1499938964844,417.3800048828125,415.75,60162200.0,413.0709533691406
2021-05-06,419.2099914550781,413.67999267578125,415.8299865722656,419.07000732421875,74321400.0,416.3695373535156
2021-05-07,422.82000732421875,419.1600036621094,419.8900146484375,422.1199951171875,67733800.0,419.3998718261719
2021-05-10,422.739990234375,417.80999755859375,422.5,417.94000244140625,81852400.0,415.246826171875
2021-05-11,415.2699890136719,410.05999755859375,413.1000061035156,414.2099914550781,116888000.0,411.5408630371094
2021-05-12,412.5899963378906,404.0,411.2300109863281,405.4100036621094,134811000.0,402.7975769042969
2021-05-13,412.3500061035156,407.0199890136719,407.07000732421875,410.2799987792969,106394000.0,407.63616943359375
2021-05-14,417.489990234375,413.17999267578125,413.2099914550781,416.5799865722656,82201600.0,413.89556884765625
2021-05-17,416.3900146484375,413.3599853515625,415.3900146484375,415.5199890136719,65129200.0,412.8424072265625
2021-05-18,416.05999755859375,411.7699890136719,415.79998779296875,411.94000244140625,59810200.0,409.2854919433594
2021-05-19,411.04998779296875,405.3299865722656,406.9200134277344,410.8599853515625,106467100.0,408.2124328613281
2021-05-20,416.6300048828125,411.6700134277344,411.79998779296875,415.2799987792969,78022200.0,412.6039733886719
2021-05-21,418.20001220703125,414.45001220703125,416.8699951171875,414.94000244140625,76578700.0,412.26617431640625
2021-05-24,420.32000732421875,417.0799865722656,417.3399963378906,419.1700134277344,51376700.0,416.4689025878906
2021-05-25,420.7099914550781,417.6199951171875,420.3299865722656,418.239990234375,57451400.0,415.54486083984375
2021-05-26,419.6099853515625,417.760009765625,418.8699951171875,419.07000732421875,43088600.0,416.3695373535156
2021-05-27,420.7200012207031,418.989990234375,420.1700134277344,419.2900085449219,56707700.0,416.5881042480469
2021-05-28,421.25,419.7900085449219,420.9700012207031,420.0400085449219,58520200.0,417.33331298828125
2021-06-01,422.7200012207031,419.20001220703125,422.57000732421875,419.6700134277344,54216600.0,416.9656982421875
2021-06-02,421.2300109863281,419.2900085449219,420.3699951171875,420.3299865722656,49097100.0,417.6214294433594
2021-06-03,419.989990234375,416.2799987792969,417.8500061035156,418.7699890136719,58138800.0,416.07147216796875
2021-06-04,422.9200134277344,418.8399963378906,420.75,422.6000061035156,55938800.0,419.8768005371094
2021-06-07,422.7799987792969,421.19000244140625,422.5899963378906,422.19000244140625,51555000.0,419.4694519042969
2021-06-08,423.2099914550781,420.32000732421875,423.1099853515625,422.2799987792969,47134300.0,419.5588684082031
2021-06-09,423.260009765625,421.4100036621094,423.17999267578125,421.6499938964844,48436300.0,418.9328918457031
2021-06-10,424.6300048828125,421.54998779296875,422.9599914550781,423.6099853515625,51020100.0,420.8802490234375
2021-06-11,424.42999267578125,422.82000732421875,424.20001220703125,424.30999755859375,45570800.0,421.5757751464844
2021-06-14,425.3699951171875,423.1000061035156,424.42999267578125,425.260009765625,42358500.0,422.5196838378906
2021-06-15,425.4599914550781,423.5400085449219,425.4200134277344,424.4800109863281,51508500.0,421.74468994140625
2021-06-16,424.8699951171875,419.9200134277344,424.6300048828125,422.1099853515625,80386100.0,419.3899230957031
2021-06-17,423.0199890136719,419.32000732421875,421.6700134277344,421.9700012207031,90949700.0,419.2508544921875
2021-06-18,417.8299865722656,414.70001220703125,417.0899963378906,414.9200134277344,118676300.0,413.5950012207031
2021-06-21,421.05999755859375,415.92999267578125,416.79998779296875,420.8599853515625,72822000.0,419.5159912109375
2021-06-22,424.0,420.0799865722656,420.8500061035156,423.1099853515625,57700300.0,421.7588195800781
2021-06-23,424.04998779296875,422.510009765625,423.19000244140625,422.6000061035156,49445400.0,421.2504577636719
2021-06-24,425.54998779296875,424.6199951171875,424.8900146484375,425.1000061035156,45110300.0,423.7424621582031
2021-06-25,427.0899963378906,425.54998779296875,425.8999938964844,426.6099853515625,58129500.0,425.24761962890625
2021-06-28,427.6499938964844,425.8900146484375,427.1700134277344,427.4700012207031,53159600.0,426.1048889160156
2021-06-29,428.55999755859375,427.1300048828125,427.8800048828125,427.70001220703125,35970500.0,426.33416748046875
2021-06-30,428.7799987792969,427.17999267578125,427.2099914550781,428.05999755859375,64827900.0,426.6930236816406
2021-07-01,430.6000061035156,428.79998779296875,428.8699951171875,430.42999267578125,53441000.0,429.0554504394531
2021-07-02,434.1000061035156,430.5199890136719,431.6700134277344,433.7200012207031,57697700.0,432.3349304199219
2021-07-06,434.010009765625,430.010009765625,433.7799987792969,432.92999267578125,68710400.0,431.5474548339844
2021-07-07,434.760009765625,431.510009765625,433.6600036621094,434.4599914550781,63549500.0,433.07257080078125
2021-07-08,431.7300109863281,427.5199890136719,428.7799987792969,430.9200134277344,97595200.0,429.54388427734375
2021-07-09,435.8399963378906,430.7099914550781,432.5299987792969,435.5199890136719,76238600.0,434.1291809082031
2021-07-12,437.3500061035156,434.9700012207031,435.42999267578125,437.0799865722656,52889600.0,435.6842041015625
2021-07-13,437.8399963378906,435.30999755859375,436.239990234375,435.5899963378906,52911300.0,434.198974609375
2021-07-14,437.9200134277344,434.9100036621094,437.3999938964844,436.239990234375,64130400.0,434.8468933105469
2021-07-15,435.5299987792969,432.7200012207031,434.80999755859375,434.75,55126400.0,433.3616638183594
2021-07-16,436.05999755859375,430.9200134277344,436.010009765625,431.3399963378906,75874700.0,429.9625244140625
2021-07-19,431.4100036621094,421.9700012207031,426.19000244140625,424.9700012207031,147987000.0,423.6128845214844
2021-07-20,432.4200134277344,424.8299865722656,425.67999267578125,431.05999755859375,99608200.0,429.6834411621094
2021-07-21,434.70001220703125,431.010009765625,432.3399963378906,434.54998779296875,64724400.0,433.16229248046875
2021-07-22,435.7200012207031,433.69000244140625,434.739990234375,435.4599914550781,47878500.0,434.0693664550781
2021-07-23,440.29998779296875,436.7900085449219,437.5199890136719,439.94000244140625,63766600.0,438.53509521484375
2021-07-26,441.0299987792969,439.260009765625,439.30999755859375,441.0199890136719,43719200.0,439.61163330078125
2021-07-27,439.94000244140625,435.989990234375,439.9100036621094,439.010009765625,67397100.0,437.6080627441406
2021-07-28,440.29998779296875,437.30999755859375,439.67999267578125,438.8299865722656,52472400.0,437.4286193847656
2021-07-29,441.79998779296875,439.80999755859375,439.82000732421875,440.6499938964844,47435300.0,439.2427978515625
2021-07-30,440.05999755859375,437.7699890136719,437.9100036621094,438.510009765625,68890600.0,437.1096496582031
2021-08-02,440.92999267578125,437.2099914550781,440.3399963378906,437.5899963378906,58783300.0,436.19256591796875
2021-08-03,441.2799987792969,436.1000061035156,438.44000244140625,441.1499938964844,58053900.0,439.7412109375
2021-08-04,441.1199951171875,438.7300109863281,439.7799987792969,438.9800109863281,46732200.0,437.5781555175781
2021-08-05,441.8500061035156,439.8800048828125,440.2200012207031,441.760009765625,38969700.0,440.3492736816406
2021-08-06,442.94000244140625,441.79998779296875,442.1000061035156,442.489990234375,46864100.0,441.0769348144531
2021-08-09,442.79998779296875,441.30999755859375,442.4599914550781,442.1300048828125,41222600.0,440.71807861328125
2021-08-10,443.44000244140625,441.8800048828125,442.6099853515625,442.67999267578125,43339300.0,441.2663269042969
2021-08-11,443.8800048828125,442.6199951171875,443.82000732421875,443.7799987792969,44034300.0,442.3628234863281
2021-08-12,445.260009765625,442.6600036621094,443.6199951171875,445.1099853515625,38909400.0,443.6885681152344
2021-08-13,445.94000244140625,445.07000732421875,445.5899963378906,445.9200134277344,39388300.0,444.4960021972656
2021-08-16,447.1099853515625,442.8699951171875,444.5299987792969,446.9700012207031,73740000.0,445.5426330566406
2021-08-17,444.9599914550781,440.8500061035156,444.239990234375,444.0400085449219,92673900.0,442.62200927734375
2021-08-18,444.6300048828125,438.9200134277344,442.9599914550781,439.17999267578125,89351900.0,437.7774963378906
2021-08-19,441.1400146484375,436.1199951171875,436.2699890136719,439.8599853515625,92812200.0,438.455322265625
2021-08-20,443.7099914550781,439.7099914550781,440.2300109863281,443.3599853515625,71975900.0,441.94415283203125
2021-08-23,448.2300109863281,443.44000244140625,445.1600036621094,447.260009765625,54973000.0,445.83172607421875
2021-08-24,448.5400085449219,447.4200134277344,447.9700012207031,447.9700012207031,38744700.0,446.5394287109375
2021-08-25,449.4599914550781,447.7699890136719,448.1700134277344,448.9100036621094,40529700.0,447.4764404296875
2021-08-26,448.8599853515625,446.1600036621094,448.6099853515625,446.260009765625,57829600.0,444.83489990234375
2021-08-27,450.6499938964844,447.05999755859375,447.1199951171875,450.25,77201900.0,448.8121643066406
2021-08-30,453.07000732421875,450.7099914550781,450.9700012207031,452.2300109863281,48357400.0,450.78582763671875
2021-08-31,452.489990234375,450.9200134277344,452.1300048828125,451.55999755859375,59300200.0,450.11798095703125
2021-09-01,453.1099853515625,451.54998779296875,452.55999755859375,451.79998779296875,48721400.0,450.357177734375
2021-09-02,454.04998779296875,451.9100036621094,453.32000732421875,453.19000244140625,42501000.0,451.7427673339844
2021-09-03,453.6300048828125,451.54998779296875,451.9800109863281,453.0799865722656,47170500.0,451.63311767578125
2021-09-07,452.80999755859375,450.739990234375,452.7099914550781,451.4599914550781,51671500.0,450.0182800292969
2021-09-08,451.6700134277344,448.8599853515625,450.8900146484375,450.9100036621094,56181900.0,449.4700622558594
2021-09-09,452.57000732421875,448.7200012207031,450.70001220703125,448.9800109863281,57970400.0,447.5462341308594
2021-09-10,451.489990234375,445.30999755859375,451.0400085449219,445.44000244140625,89848000.0,444.01751708984375
2021-09-13,448.9200134277344,444.1099853515625,448.6400146484375,446.5799865722656,83738600.0,445.15386962890625
2021-09-14,448.3399963378906,443.2200012207031,448.1199951171875,444.1700134277344,78197100.0,442.7515869140625
2021-09-15,448.4100036621094,443.44000244140625,444.6199951171875,447.8800048828125,78792200.0,446.4497375488281
2021-09-16,448.3599853515625,444.0199890136719,447.32000732421875,447.1700134277344,77786700.0,445.74200439453125
2021-09-17,445.3699951171875,441.0199890136719,444.9200134277344,441.3999938964844,118220200.0,441.3999938964844
